fawn	10.976576883973152
rasters	6.915723448631314
rassled	0
founder	12.260489805564738
cussed	10.806186330890815
sashed	7.658227526161352
fox	12.431685146478353
souls	12.658185942876825
foul	12.342180092276303
sleet	10.546288358659336
sunk	12.488465756048344
slung	10.769537067973536
huffy	7.860570785538664
flued	0
slunk	10.149331489371114
sashes	10.122944315992342
fizzles	5.176149732573829
feeding	12.162042385023954
sines	9.875962181471376
send	13.038013908935966
wifing	3.295836866004329
funk	10.1752307736864
flicking	8.13622555490846
flowed	12.135473126933832
lifters	8.031385330625534
fay	11.236802988865133
finned	8.657302899400882
flinging	10.863756891582494
sitting	12.748117827640879
soot	10.762572810639504
rise	13.126110348731263
fat	12.464170127907908
sellers	10.921630653712223
fingers	12.393750664167069
forties	9.170247278409738
fobbed	7.644919344958857
flinger	6.359573868672378
fag	9.950418847220561
goofiest	0
founded	12.791837824160549
chafers	7.65491704784832
sans	11.49090477960096
flapped	9.831346874758445
list	13.101170383996989
fewer	12.177451953125967
sang	12.123853404258265
sane	11.31571765567974
severed	11.701320209237545
slews	6.309918278226516
favoured	12.01600718193825
says	12.98945350588126
fearing	12.191598397175744
sighters	0
unsold	10.105938480625248
soots	0
fold	12.31027048554255
slowed	8.526351129201004
slake	10.155335171978694
favourer	9.469468637009902
sledging	7.876258882303226
sailed	12.111212364506214
fear	13.150688409155233
chafing	10.467266092754791
sutures	9.40943710213184
fine	13.184440120852212
sum	12.971984575094838
sables	9.746131741759921
favour	12.484881719098244
salsify	7.9269635448629785
sour	11.744687767910053
sooted	6.736966958001855
fays	10.365710994462901
sittings	10.9033470758296
falsify	10.118195625029236
slabs	10.722496161603729
goosier	2.8903717578961645
chasers	9.666878750268348
slaying	10.804177218181632
sobs	11.145507304498967
sins	12.328099994664923
fucks	7.422971251049421
resifting	0
slow	12.802006586615892
hast	12.41446391505718
sine	11.689036107237442
sooting	6.889591308354466
sending	12.570062768188127
fum	9.698429468768303
sender	9.641148287756142
fledge	8.283241441385425
settles	11.33160740450537
unfought	7.543273346705446
mussed	6.542471960506805
sawn	10.08726638032806
sorest	9.819997242037102
flash	11.998125541097247
bussed	6.779921907472252
slinging	8.939974177289633
slogging	5.796057750765372
sire	12.123804546843193
sunniest	9.02725852623582
sirs	10.957817003758691
feller	9.843206621651198
feedings	7.649692623711514
senders	8.037220031133012
sighter	4.574710978503383
fee	12.25860342391846
flaws	10.318110598429058
fea	0
sake	12.765962681570432
faint	12.564771040909553
flights	11.423853785195496
flatting	7.912423121473705
slued	6.516193076042964
few	13.40928215862346
sitter	9.514289416891836
flack	8.806274284781725
muffed	6.416732282512326
msg	0
fainting	11.597873047132929
flayers	6.901737206656574
sunniness	7.009408932708637
fizzled	6.284134161070802
slogs	4.927253685157205
flat	12.574787320163603
flaw	10.992655382376238
ferrying	8.68490859582083
flap	10.65937476291726
flighting	0
flay	10.212111309194738
missile	10.115691483811952
sore	12.207221984786695
flapping	10.425549808228107
flab	7.879291485082271
muss	9.765661235628725
fly	12.787835649001014
slaps	9.024492605405669
sizzled	5.961005339623274
soul	12.935288943563476
flaking	7.473637108496206
fillies	8.177234885510194
foils	10.026457114879811
fauna	10.333872889604516
sizzles	4.5217885770490405
cussing	9.650271316965625
sliest	6.317164686747284
firing	11.845282101257755
puffiest	4.04305126783455
flunk	8.051022208190679
saith	11.613458346331175
flung	11.85989950694582
fuck	8.831857935197906
sunny	11.854847112259609
slit	10.897313234903
salter	9.95294416124872
shipping	11.787347510562467
sought	12.835806005572957
rassling	0
flogs	7.720461694599722
wising	6.0844994130751715
wifeliest	0
sir	13.384387584058715
gaffes	6.040254711277414
wisely	12.316087811476008
sit	12.971126448478977
savor	10.132056360495403
six	13.357784845669986
soiling	9.738789780495722
shipped	11.408730935952372
fame	12.811382653679834
faults	12.375878709253708
slams	7.426549072397305
ruffians	10.984902816375715
sate	11.085214747914744
slighting	9.942804414913079
slamming	8.847216104357543
cuffed	9.029417836095936
sires	11.097637267913301
raffle	8.732788324973118
puffy	9.235423152343646
flip	9.988655564906006
slip	10
slipped	10
slips	10
slipping	9
stop	12.933978676846573
slush	9.228180290104513
slights	10.098437369479555
fouled	9.103423089630105
sogginess	3.1354942159291497
fits	12.122332276592276
infects	9.717218213494077
suck	11.316509040583675
sloppy	8.772145439245099
lifting	12.050798000957792
chasing	11.241575953806008
sillies	0
futures	9.166597449028265
sired	11.081496186184253
sours	9.09985563880091
funniest	8.74973246437081
flingers	5.802118375377063
flippers	8.14902386805177
flayer	7.60688453121963
fetter	10.91137247757128
flips	8.286269452783065
sinning	10.71541726908554
slickers	5.5093883366279774
flays	8.808369153122275
goosiest	2.5649493574615367
solder	9.744198694852747
fir	11.769975634613951
fittings	10.201441686258514
sloe	9.309189736018352
fit	12.978998652796289
fix	12.62749968154858
flaker	4.564348191467836
ships	12.638987537346438
footing	12.13829689019962
sunned	8.573951525234847
goofier	3.044522437723423
savors	9.316140790862395
listing	9.389824573949976
founders	11.751107371260805
slammed	9.309189736018352
fin	11.864490374896022
feats	11.571599951213637
forest	12.780098395182256
sault	10.192905617280958
cuss	10.032496233099662
fores	9.600894867348593
gassing	6.8001700683022
fling	11.624082150335052
gasses	7.598399329323964
soggier	2.302585092994046
fiesta	7.946617563244473
flew	12.155268705073667
slacks	7.956476798036782
foot	13.040063791562748
slayer	10.012790287426578
slats	8.919988070968524
fled	12.514905700544352
slighted	11.081157448441012
sucked	10.788019263461779
slipper	10.287967334235157
slicker	6.810142450115136
soggily	0
sop	10.331952784873353
fully	12.99572701646408
foiling	8.921190556249368
sin	12.902761048553986
muff	9.929934722550977
goofy	3.784189633918261
slicked	6.873163834212518
foggiest	5.278114659230517
saults	0
sifter	9.293393927111468
lifted	12.409001244553936
savored	9.162304922937626
sledged	6.013715156042802
flick	8.936035096566041
goosy	5.365976015021851
sled	9.73790511174645
sears	10.139270884196774
fires	12.393676062045019
savorer	2.772588722239781
lifter	9.363061458993847
flickered	9.7066816015412
grists	0
slew	11.525604742127301
sledges	9.927350552800656
fledges	7.059617628291383
flower	12.655439799925468
missed	12.156399091286602
pussier	3.258096538021482
fevers	11.137548145379286
sitters	9.070848393157585
cuffing	8.230843564198235
misfile	1.6094379124341003
raffled	7.618742377670413
fubbed	0
settle	12.6524589432386
favours	11.774912735307439
sever	11.435644772751136
flakers	3.8501476017100584
sounders	7.774435510302958
flurries	7.572502985020384
belief	12.787382827664834
favored	11.691924842766877
sunning	9.46769209462013
belies	9.308374112247549
flyer	8.596004371840527
sloppiest	3.6375861597263857
flurried	9.380589347535867
riser	9.626217750431657
favorer	8.013674142832684
raster	8.130942302231878
grist	10.254003569159277
fauces	9.505618521049591
miffing	8.199738960630786
sating	8.12058871174027
scars	11.024529733170398
fetters	11.679439403780885
flanders	11.39640288460621
sallows	0
scarf	10.844080576933248
feed	12.554974456798782
fledged	9.591990815318308
grift	7.783640596221253
savour	10.95296211664269
flipping	7.914252278742441
feeder	10.332473855685638
fleeted	8.815815203906352
fucked	6.994849985833071
floppily	0
fees	11.893359903353147
slower	11.32318042216003
sounds	12.536368705922484
soggiest	2.8903717578961645
miss	12.913391432828194
siring	9.679718805828
slaked	9.725138096494574
lister	10.13582867620438
sates	8.591929537530255
fobs	8.335191583433202
chased	11.917416765748575
fubbing	0
sated	10.172674642351664
fells	10.10221545290255
listed	10.712014884136147
saint	12.696212792402939
fearer	7.025538314638521
chaser	9.912843647460154
chases	10.460643173884725
fitters	8.656433258507741
leafing	8.18004072349016
slashes	8.685922794690725
relies	10.898016287660916
slitting	9.159993997539445
selling	12.132980311287769
sloppily	3.6888794541139363
slaker	4.962844630259907
floppy	6.09807428216624
sores	10.740908222252498
slakes	8.36240897761537
lists	12.091200369499752
slashed	9.793281985215103
slakers	0
fopped	0
subbed	5.407171771460119
flams	7.708859601047175
slack	11.263489271701095
sailing	12.181918263067976
favors	11.354304809671518
flashings	0
fob	11.122767600929212
flashed	11.58377527794032
sloppier	4.727387818712341
fop	10.599879463260962
cuff	10.08980113059962
savouring	9.513403546466266
flighted	0
flashes	11.528444420627899
finning	7.8674885686991285
sills	9.774346508212899
faints	10.33822015832486
flitter	7.838737559599282
sees	12.669394627202198
sea	13.352363369515025
fevered	10.342290720254804
slay	11.61851895348777
stay	12.5
stays	12
stayed	12
stay'd	11
slay'd	10
flay'd	9
flayed	8
slayed	8
staying	11
slaw	8.409830673087738
slat	9.553291574695105
salters	8.282735880201754
sag	9.992596727607904
slap	10.432379002113745
say	13.311067853292503
seed	12.44128705007716
fighting	12.461210864905926
flitted	10.505396252661802
sells	11.355850513625724
sounding	11.973440469260222
slab	10.997305031119303
misfiles	0
sat	12.809852949816241
sell	12.59311916811432
saintly	10.89075851312733
heft	9.947887139832812
russians	10.9423144504682
footed	10.33227848594779
sloes	0
mussing	5.598421958998375
sordid	11.505608763069848
fitting	12.351137891801313
lifts	11.624028460981638
chess	11.006639521246269
funning	8.01829613851552
siesta	9.646981097552796
rafters	10.784420500529187
flakes	10.881813675329736
resifted	4.795790545596741
fagging	8.573195381531523
buff	10.851257571436902
folders	7.607878073278507
fellers	9.176990392294629
sellable	6.171700597410915
floggers	5.247024072160486
sledge	10.429339710318741
sainted	10.652849646423808
buffed	7.200424892944957
slues	6.934397209928558
singer	11.486858658607954
fills	12.204140780680348
fitter	11.168320245118826
flop	9.476006870370282
flow	12.68293395703039
filly	9.773720494477063
flits	9.997023431927293
fevering	6.736966958001855
flog	9.881701960464206
fettles	7.488852955733459
slaking	8.648572269472618
sail	12.476717912272495
insects	11.898527943982142
fins	10.769684270598214
flicker	9.959726098983317
goosing	4.406719247264253
sailings	0
soggy	7.796469243086058
sags	7.757051142032013
feat	11.792146846504142
flicked	7.5411524551363085
setter	9.807362040438745
fend	11.097516075990594
slier	8.073714641109857
resisting	11.884268307391993
woos	9.523178364309082
wests	0
listable	0
buss	9.716073048676163
saints	12.509885169911266
failed	12.737112576546405
fickle	11.31824788596669
slog	7.3752557780097545
folder	8.400884069015854
fort	12.81616696745459
liftable	4.174387269895637
savoring	8.719970756777574
founding	11.660448516221487
flowing	12.443241382505253
leased	10.997924469793757
sickle	10.745507222034997
savours	10.061687167209673
boff	6.588926477533519
hafted	7.451241684987676
slingers	8.88516409509682
sill	10.933124826700707
sorts	12.403270499471109
seared	10.268824869553512
sinless	10.367284459872343
solders	8.283241441385425
sloggers	4.0943445622221
fixes	11.478779055733174
flogger	6.806829360392176
fainted	11.275302592391185
fenders	9.93991590914968
hasted	9.949177678453244
searer	0
flogged	10.40964228465222
favoring	10.693738757544056
severing	10.56887805605103
flopped	8.878079256126435
sew	11.191065940716861
bars	12.142706769908354
ars	10.685675299886803
leasing	10.198505154086057
sear	10.311017194693171
fable	11.96451687485452
seat	12.86521050998737
see	13.61596511805345
slashing	9.59791302724276
arf	0
barf	8.17695386822578
fail	12.884352350872975
flings	10.786759101953049
feared	12.48618236998505
fails	12.339431523274861
fane	11.067747122440093
fang	10.076558117215898
missing	12.259916684002285
forts	11.941775013311128
slapped	9.682092471756036
favor	12.230023519685961
fans	11.06855839290286
finger	12.400734414408733
sable	11.436217191885564
slicks	7.585788821732034
silly	11.908346971208951
flicks	7.849323818040561
sootier	6.651571873589727
failings	11.068761107722787
savorers	1.791759469228055
puffier	4.812184355372417
sold	12.831655398177407
boss	10.82037810448225
seeder	6.956545443151569
unfold	11.61192881661217
flats	10.98089322878203
singers	11.292266324948939
listers	7.730174795246222
slitter	6.894670039433482
fault	12.68093010087978
fags	8.398634855292102
flipped	8.111928063310739
slickered	2.0794415416798357
slitted	6.650279048587422
puff	11.095757140602533
sunnier	8.993799971795545
sorties	9.25540933534376
setters	9.167432870964907
flier	8.437933510430605
slogged	4.867534450455582
weft	10.200290403937228
hussy	9.410911062438
fledging	6.206575926724928
slogger	5.820082930352362
seeding	9.25569607369698
favourers	9.480138475329403
woof	10.3237099016192
beef	11.952772675937522
finless	6.583409222158765
flews	7.301147805856032
west	2.1972245773362196
fiestas	7.511524648390866
feeders	10.203406942652387
wifely	9.671555495188839
slyer	6.56244409369372
bees	11.93510346473336
funniness	5.1298987149230735
toss	11.276177288996973
ship	12.96569085373356
sucks	10.082219340479526
fogginess	6.535241271013659
fights	11.516150259725842
fleeting	11.454522747894234
loft	11.188247402831722
fire	13.210736826352644
infect	10.543022963647424
fours	10.408858325619155
slashings	0
flues	9.873801242165767
chafed	10.718564713832988
sort	12.81654177394476
sanes	0
fending	10.248317622106937
resisted	12.169548692847464
sallow	10.697475048022145
fordid	0
felling	10.572495717242747
sound	13.118445713370223
sixes	9.591102867443976
soiled	11.05606705747418
sly	11.458236939619427
sobbed	10.723971981557268
seral	5.111987788356544
fallow	10.862512050330492
fines	11.72315397501719
savourers	4.532599493153256
slicking	6.9440872082295275
fleet	12.5280546902776
slapping	9.693815353719375
flubs	4.727387818712341
slippers	10.981097494532479
sallowing	0
soil	12.757996065779562
foiled	11.122634642832976
reft	10.737808721543033
serries	0
fakes	8.777247096750544
soils	11.19135563385109
fanes	9.713295101361604
serried	9.854402344845637
sits	12.247881353088967
chafes	9.333088837235236
rassle	0
chase	12.541033025586263
funny	10.924174335121279
missiles	10.512573545469639
fender	10.349422593198005
leafed	8.352082671352637
same	13.21627439702221
faunas	8.387995252944556
firs	10.866948088886673
gaffing	6.324358962381311
four	13.48197301092604
sops	8.691482576512929
slows	7.807510042216193
flows	12.215181037894165
sauna	7.397561535524052
flurry	9.64930472862475
sagged	7.427738840532894
flitting	10.916832397224534
flipper	8.026170194946426
sisters	12.483162568707401
goofed	2.5649493574615367
foggy	10.643756840164809
fashes	0
flacks	6.530877627725885
flaked	8.01565761455734
severs	9.686450319653678
favorers	8.160803920954665
sinned	11.25302715752994
failing	12.43877833354807
fever	12.50894008446944
rife	11.39838965137695
grifts	0
goofing	2.1972245773362196
relief	12.841580119977035
fashed	7.437206366871292
flops	8.202756381655638
left	13.209863135116677
lest	12.801378194864629
founds	10.825302995052983
mfg	0
slushes	0
sights	11.735620915902457
rest	4.941642422609304
fighters	9.74700916569969
unsought	10.203332852113716
sainting	0
slayers	8.707152175339404
seats	12.390196743437
floes	8.548691858475609
hest	10.082261156114397
hasting	9.880218925596774
favouring	10.923092708249172
slinger	7.757478766584179
slits	9.743142728545543
falter	10.628545137085586
flashing	11.55367385678187
rafter	9.7749721303007
fate	12.937129584163323
fallowing	0
sightings	4.844187086458591
falters	9.42027709580311
souled	8.56388591940822
fizzling	6.030685260261263
feral	8.117610746466228
foots	8.976767625171433
slushed	0
lost	13.22204580317746
miff	8.491670234185152
footy	6.9874902470009905
miffed	8.147288258706624
flue	10.358472717107684
fopping	5.153291594497779
flaps	10.150152298891683
fagged	9.165970424240243
slings	10.018466660859778
resold	9.074520648833648
slurried	4.04305126783455
sully	10.860036920273846
seeders	6.4457198193855785
footier	0
sends	12.333414296165163
fake	10.322789817432314
fops	9.673004633835156
sight	12.971972952282977
flaying	9.401208634738603
goosed	5.081404364984463
sauces	9.85434982797458
flatted	8.59489469908009
leaf	12.376005275511314
fliest	0
fettle	9.4129546320379
rifer	0
searing	9.126632622902697
slick	9.58045460278142
stops	11.891889158925691
seller	11.113745563504079
leas	10.327283617329016
flopping	8.526945482858915
slash	9.449121024069791
stopped	12.59047753590669
rassles	0
slurry	6.633318433280377
fellable	4.6443908991413725
slopping	7.912423121473705
fables	11.700101884490365
slight	12.820839277930444
flogging	10.369985042452576
chefs	9.41140190014419
flabs	0
found	13.185417046694823
feeds	11.587039865674715
slatted	7.010311867307229
slue	8.55429627936774
chafe	10.44482298250669
faith	13.19884652659051
sister	12.816596082072799
fouls	9.587268821942159
siestas	7.01301578963963
refold	6.646390514847729
foil	11.392688170081971
flake	9.99747868095637
sizzling	6.975413927455952
sakes	11.016857082179145
seeds	12.227217508879281
sighting	9.239122173401634
serrying	5.187385805840755
fobbing	7.286191714702382
fleets	11.464438754753989
sob	11.017809134909417
lief	11.295353861482845
pussy	9.077151777732437
sleets	7.356279876550748
lies	12.95474440594993
sox	8.885025658050846
flushed	11.540657356708119
fired	12.205622544249788
sifters	8.209308411646937
fated	11.045446645707603
slurries	3.5553480614894135
slanders	10.612975492684125
funnily	7.470224135899966
fight	12.772014098479678
fates	11.33270968946176
fucking	7.527793987721444
fought	12.524297259494286
missy	8.39773375137891
funnier	7.63433723562832
sagging	8.236950048061455
sizzle	6.453624998892692
fightings	9.159678457173955
funned	0
sunnily	6.498282149476434
slubs	4.74493212836325
fore	12.91101251815907
foggily	5.153291594497779
russian	11.8124817589843
flickers	8.751949058058614
toff	8.147288258706624
wise	13.079234557540586
flit	10.915833641046829
sleeting	7.090076835776092
fating	7.714677473800927
savoured	9.850244991140409
savourer	6.505784060128229
slays	9.997842731017274
raffling	7.583247524303362
flush	11.52387529615648
ruffian	11.018186422218175
sounder	10.615677267673389
sopped	7.913886714856082
flammed	0
floppiest	1.6094379124341003
muffing	5.662960480135946
slowing	8.429454277108231
slaws	0
flamming	0
flight	12.692081874045035
hafting	6.56244409369372
chafer	8.332789468417959
pussiest	0
fill	12.921460655026015
sooty	10.202220834799924
wefts	6.824373670043086
fogged	6.90975328164481
saunas	5.87493073085203
fears	12.582942786758226
sleeted	6.806829360392176
sucking	11.023747171218401
sewer	10.627163938130897
haft	10.09377727897926
sails	12.04556345984958
sogged	0
ferried	9.608445125678054
sling	10.770693076719791
floppier	3.367295829986474
slatting	6.159095388491933
faintly	11.793212763350164
flushes	9.337325383730672
subbing	5.568344503761097
insect	11.561506083376957
fell	12.9875717624617
ferries	10.066668762677654
fends	9.802451008358355
miffy	5.181783550292085
wiseliest	0
puss	10.299878279368585
fighter	10.043423392833645
raffles	9.131729971394272
wife	13.061406700463692
sobbing	10.967335848767897
fallows	0
sounded	12.14244570877328
seedings	5.43372200355424
foggier	4.976733742420574
lift	12.594021909658974
fizzle	7.529943370601589
floe	8.87360810154911
sopping	7.3783837129967145
